name,thirty_day_average_price,thirty_day_change,thirty_day_difference,thirty_day_sales,thirty_day_volume
BabeG,0,-1,-0.38813787699999996,0,0
Running Moon by Licia He,1.3023736842105265,-0.3694278877639689,-14.497199999999996,19,24.745100000000004
Alan Ki Aankhen by Fahad Karim,0.832529411764706,-0.3256140852452768,-6.833500000000003,17,14.153
The Gala NFT,0.0013,128.99999999999997,0.00129,1,0.0013
JackSquirrel,0,-1,-0.009,0,0
Wond3rland V2,0,0,0,0,0
Misphits from W3ST (OFFICIAL),0.004245238095238096,-0.6918317259497391,-0.20014000000000004,21,0.08915000000000001
WAGMIs NFT,0.002964673913043478,-0.6881238951410223,-0.3008980000000008,46,0.13637499999999997
Kiko's Mystics,0.011224000000000003,-0.737987188824771,-0.7903400000000013,25,0.28060000000000007
omnies,0,-1,-0.00549999,0,0
Timekeeper Characters,0.006,59,0.0059,1,0.006
Up Dogs,0,0,0,0,0
Period Free,0,-1,-10.425,0,0
SIGHTSEERS BY NORMAN HARMAN,0.19999999999999998,-0.8423210343740145,-3.2052000000000005,3,0.6
Pocket Coven,0.005650000000000001,-0.9113029827315542,-0.11610000000000001,2,0.011300000000000001
JENNIE HUMAN CHANEL BY 8LACKPINK,0.006097500000000001,0.6820689655172416,0.009890000000000003,4,0.024390000000000002
InvaderZ Official,0,-1,-0.19265000000000007,0,0
PUMP THE BAGZ,0,-1,-0.7540999999999999,0,0
Rainbow Friends NFT,0,-1,-0.0051,0,0
Genuine UndeAId By Skull,0,-1,-0.41090000000000027,0,0
Degen Zombies By Undead,0,-1,-0.10600000000000004,0,0
The Legendary Ark Crews,0,-1,-0.0018,0,0
Idamura.xyz,0.003325,2.41025641025641,0.009399999999999999,4,0.0133
Talisman Paper of Yama,0,-1,-25.3313899,0,0
NuC MintPass,0,-1,-2.9044028900000023,0,0
Pupz Official,0.010066666666666666,-0.9343121261555193,-0.8591000000000004,6,0.0604
TENGOKU SPACE,0.012916666666666667,-0.598008195445822,-0.11529000000000005,6,0.0775
GOGOZ Official,0,-1,-0.001,0,0
Ad Astra Club - Genesis,0.001,0,0.001,1,0.001
Undead Cult,0,-1,-0.07804999000000001,0,0
Kart Racing League Racers,0,-1,-0.0315,1,0
Snake Nation Official,0,0,0,0,0
Bored Triceratops Cave Club NFT,0,-1,-0.0005,0,0
Holy Nephalem NFT,0.006266666666666666,-0.6724738675958188,-0.0386,3,0.018799999999999997
Cult Disciples,0,0,0,0,0
TIALS.World Membership Pass,0.004,-0.8703403565640194,-0.02685,1,0.004
RFoxSquad,0,0,0,0,0
EDG-1/1,0,-1,-5.1176475,0,0
Xiro Card,0.0029,0,0,1,0.0029
Puppets of Mayhem,0.02653845384615385,-0.3518694345294008,-0.18730010000000008,13,0.3449999
CyberTokyo: Genesis NFT,0.0042,1.0999999999999999,0.0022,1,0.0042
Kozukami,0,-1,-6.511976899999983,0,0
Fumiko Genesis,0,-1,-0.4771344344444445,0,0
Under The Rock,0,-1,-0.06019999999999999,0,0
CULTIVATE | SORCE VIAL,0.00686857142857143,0.46139817629179386,0.07590000000000008,35,0.24040000000000006
Spooky Scarecrows Club,0,0,0,0,0
mRocks,0,-1,-0.16839999999999997,0,0
Duckheadz Official,0,-1,-0.007100000000000001,0,0
In The Dark by Runtu,0,-1,-0.03497999999999999,0,0
Noodle Doodles Art,0,-1,-0.4,0,0
(Warriors farm),0,-1,-0.626402139800001,0,0
Kruits Tale,0,-1,-0.00055,0,0
StreetMachine,0.006192499999999999,-0.8791903755486913,-0.54079,12,0.07430999999999999
Ninja Halloween Mint Pass,0,-1,-3.407029999999998,0,0
ROBOBO NFT,0,-1,-0.0039,0,0
Bored Ricks Wubba Club official,0.0002,-0.98884084251639,-0.14178000000000002,8,0.0016
EXPLODERS ON EARTH!,0,-1,-0.03259999999990001,0,0
EthMingo,0,-1,-0.17204999999,0,0
Gods & Titans - Titanomachy War,0.010933333333333337,0.4695340501792115,0.052400000000000016,15,0.16400000000000003
Dead Ape Yacht Club NFT,0,0,0,0,0
WAGDIE Artist Guild Collection,0,-1,-2.209999999999999,0,0
Okay Pumpkins,0,-1,-0.037200000000000004,0,0
PHAGY ZOMBIES,0.052170595744680866,-0.591752189404282,-3.5541819999999973,47,2.4520180000000007
Cool_Dog_Official,0,-1,-0.6187000000000001,0,0
HOZUKI NFT,0.0002,-0.8561151079136691,-0.00119,1,0.0002
Aleqth 721 Editions,0.0795,-0.6490066225165563,-0.29400000000000004,2,0.159
project KOJI,0,0,0,0,0
Sweet Rubber Duck,0,-1,-78.8,0,0
Meridian by Matt DesLauriers,11.305000000000001,1.6211177505875414,153.82300000000004,22,248.71000000000004
Choco Pumpkins,0,-1,-0.0018,0,0
Go Cat Pixel,0,-1,-0.03098000000000001,0,0
Imagination Loops by Tarcosa,0.01,-0.9865566101148066,-0.7338600000000004,1,0.01
Asian Disappointments,0.001155000000000001,-0.49172521099533195,-0.015643499999999994,14,0.016170000000000007
Boi Genesis,0.023181250000000004,-0.7032156571544711,-0.878829,16,0.37090000000000006
LaLiga Metaverse 'Genesis Pass',0.0019,-0.8155339805825242,-0.0084,1,0.0019
Puggy Squad,0.0015,0,0.0015,1,0.0015
Kozoku Katanaz,0,-1,-0.3130990000000001,0,0
HiGH APES By DJ Get Bizzy,0,-1,-0.04249,0,0
Dreads NFT,0,-1,-0.08895039960000006,0,0
NFTs Of The Living Dead by DMC,0,-1,-0.0015,0,0
Psychedelic-Souls,0,0,0,13,0
Flava Labs | Genesis,0,-1,-0.00149,0,0
10KTF Comfy Token,0,-1,-33.72405478876994,0,0
Jack O Carvings Official,0,-1,-0.175507,0,0
the de.gen.er.ates,0.002525,0,0.0101,4,0.0101
underground TKYO,0,-1,-0.0013,0,0
The Trap - Smart Defi NFT,0,0,0,0,0
Chemistry Labs,0,0,0,0,0
Companions.,0,-1,-0.00029,0,0
NotAptomingos,0,-1,-0.23196999999000006,0,0
PEPE BEANZ,0,-1,-0.00898,0,0
moonShé,0,-1,-0.35090000000000016,0,0
MetamorphosisNFTOfficial,0,-1,-6.24505899998,0,0
Genesis Vessel,0.015518181818181816,-0.046368715083798744,-0.008299999999999974,11,0.1707
SAW Games Pass,0,0,0,0,0
MiniCombat,0,0,0,0,0
SPUMPKINS,0.0005,0,0.0005,1,0.0005
Scientists by Animeme Labs,0.02492205,-0.39538937409024755,-0.3259590000000001,20,0.498441
test31451341,0,-1,-5.309307000000003,0,0
Ape Riders Club,0.006250000000000001,0.16604477611940285,0.005339999999999998,6,0.037500000000000006
Bored Quagmire Giggity Club,0,-1,-0.0019,0,0
Shroonies,0.00398808181818182,0,0.35095120000000013,88,0.35095120000000013
GP in the life collection,0.010000000000000002,6.142857142857144,0.21500000000000005,25,0.25000000000000006
The Ethereans Year One,0,-1,-0.007,0,0
Agents of ZAF,0.03252222222222224,-0.6638208269525273,-1.7339000000000044,27,0.8781000000000004
HellCowBoy,0,-1,-0.13276839000000001,0,0
Infamous - Clearance Passes,0,-1,-2.7428499999999976,0,0
Cake Stops Oil,0,-1,-0.0001,0,0
Yes Bear,0,-1,-0.011969000000000004,0,0
Unimate Official,0,0,0,0,0
MoonStrike OfficaI,0,-1,-4.9320200000000005,0,0
CC0 Fighters S1,0.002,-0.9432945846328324,-0.03327,1,0.002
VOXVOT_BlindVox,0.002,-0.9953321523678824,-0.426463,1,0.002
Cool Skull Club Vibrants,0,-1,-0.002,0,0
BaseMint Gang - Buds,0.0080826,-0.964463090091464,-1.0967989889999996,5,0.040413000000000004
Digital Dogs Gen-0 DNA Vials,0.049499999999999995,-0.5205811138014529,-0.21500000000000005,4,0.19799999999999998
Scribbles Mint Pass,0.00347,3.082352941176471,0.01048,4,0.01388
RugsToRiches,0.0045,0,0.0045,1,0.0045
Totem of Taste by Hannah Yan,0.12150000000000001,-0.29278230500582086,-0.5030000000000003,10,1.215
エモユメ‐Emotional DreamDoll- V2,0.0015,1.4,0.0035,4,0.006
NU WORLD V2,0,0,0,0,0
Blueddit,0,0,0,0,0
Astro Cars,0.169,-0.9693563009972801,-5.345999999999998,1,0.169
New Wave Warriors,0,-1,-0.03898737915544001,1,0
ESCAPE Genesis by Axo Fight Club,0.0021,0,0.0021,1,0.0021
Cudies,0,-1,-0.6928599999999998,0,0
VanPants,0.00105,3.1999999999999997,0.0048,6,0.0063
VOXVOT_Gen2,0.016425,1.5172413793103452,0.0792,8,0.1314
bodegacatceo editions =^-^=,0,-1,-0.04394,0,0
.ethereum Name Service,0,-1,-0.0374079,0,0
CULTIVATE | GENESIS SORCE VIAL,0.009737905270270275,0.6886409910885143,0.2938683456790003,74,0.7206049900000003
Etheruko Genesis Official,0.010588888888888887,-0.8164731257342038,-0.4239700000000001,9,0.09529999999999998
NuclearMushrooms,0,-1,-0.16979000000000005,0,0
3D Shimeji Keychain,0,-1,-0.0024,0,0
Womans' World,0.008266666666666669,-0.8331090174966352,-0.12380000000000001,3,0.024800000000000003
Hatsu Nft,0,-1,-0.00375,0,0
Ethangels Official,0,-1,-0.11590001000000001,0,0
Hunta Burg,0,-1,-0.0045,0,0
BURIZU COLLECTION,0,-1,-1.3005000000000002,0,0
Star Birdies,0,-1,-0.039,0,0
Danilo Fala' // Touch,0,0,0,0,0
333 NFT 333,0,-1,-10.464421000000002,0,0
Surf Satanists by Brendan Pettibon,0,-1,-0.0941,0,0
THE ELEMENTS by Orange Sekaii,0.021009999999999997,-0.814633986525918,-0.9233332333223334,10,0.21009999999999998
Terrapin Universe Heroes Card Pack,0.015799999999999998,-0.7328072153325818,-0.13,3,0.0474
Roar Club Official NFT,0,0,0,0,0
Boo birds,0,-1,-7.568575138696768,0,0
TwoDee,0,-1,-0.043000000000000003,0,0
Frenzy Ducks NFT - Official,0.012297333333333334,8.367414303851033,1.9772199999999998,180,2.21352
1Bit Portraits,0,-1,-0.00309999999999,0,0
Elon Musk Sink,0,-1,-0.06499999999999999,0,0
Meta Antiheroes Gen. 1,0,-1,-7.056924000000002,0,0
Spooky Ape Haunted Club,0.001463636363636364,-0.9524462140097589,-0.32246400000000014,11,0.0161
Web3 Spyders,0,-1,-0.2835200000000001,0,0
GotFrenchie Club,0,-1,-0.14313999999999996,0,0
ATEM On Track,0.002993333333333334,2.2071428571428577,0.03090000000000001,15,0.04490000000000001
InPeak Gen II,0.05734416666666669,-0.7250724145453379,-3.629639999899999,24,1.3762600000000005
Pumpkins Adventure | ACT 1,0,0,0,0,0
Kooks by Terry Urban,0.11930847499292253,0.46667310147838625,10.781249007989977,284,33.88360689799
d0g3 1nn,0.000311285714285714,6.263333333333333,0.001879,7,0.002179
Sprout Academy,0.0001,-0.9840255591054313,-0.00616,1,0.0001
Pegasus NFT Official,0,0,0,0,0
Elite Collective,0.01486666666666667,5.757575757746404,0.22800000000100007,18,0.26760000000000006
The Forgotten Realms,0,-1,-0.0008,0,0
Cybernetic (Androids),0,-1,-0.005,0,0
COMFY LAND Official,0.000331666666666667,0.32666666666666666,0.00049,6,0.00199
AFAR - RAFA Genesis,0.055387500000000006,-0.04354348682470907,-0.08069000000000015,32,1.7724000000000002
Distortion Games,0,-1,-0.009500000000000001,0,0
Contractions by Loie Hollowell,4.42556,-0.8561270732960123,-131.67319999999998,5,22.1278
Nightmare Imp's Treat Boxes,0.04285520833333333,0.5628703844400551,1.1112750000000005,72,3.085575
AlgerClubMirrorNFT,0,-1,-475.4089999999999,0,0
Forgotten Runes Athenaeum,0.03173132075471697,-0.0465645360569805,-0.16426990000000163,106,3.3635199999999985
Nightmare Imp's Tricks,0.00135,-0.5423728813559322,-0.0032,2,0.0027
NU WORLD FREE MINT,0.01,0,0.01,1,0.01
Halloween Whores,0.0009,-0.3249983124957813,-0.002599980000000001,6,0.005399999999999999
Sadness  Frog,0.001,0,0.008,8,0.008
Genkei Union,0,-1,-0.0069,0,0
Pixseas Genesis,0.0069,-0.8724584103512015,-0.0472,1,0.0069
The Soul Tribe,0.002,1,0.002,2,0.004
Bored Grapes - Bottles,0.004109999999999999,-0.7144036993168947,-0.18505696869690003,18,0.07397999999999999
sacro +,0,-1,-0.0064,0,0
TheAussies,0.005384514833331668,3.0792294094609796,0.2438718899999001,60,0.3230708899999001
r3drum,0,-1,-0.02155,0,0
The AlphaINCHAIN Collection,0.04504999999999999,0.1262499999999998,0.020199999999999968,4,0.18019999999999997
Memory Lane: Topaz Crypt x Props,0.0032,0.45454545454545453,0.001,1,0.0032
SHIBU Society: Genesis Collection,0.03675,-0.4492319220681903,-0.11989999999999998,4,0.147
The Mordiri,0,-1,-0.5304498999999998,0,0
KIKI CLASS,0,-1,-6.184499999999998,0,0
Sales Whales,0,-1,-0.025,0,0
Plant Headz Official,0,-1,-0.0046,0,0
Gadget_Pants_Jeneico,0.0015,3,0.004500000000000001,4,0.006
Egyptian Godz,0.008746666666666672,0.1331032452471299,0.11404722322311334,111,0.9708800000000005
Your Waifu Next Door: Genesis,0.001225,-0.9121548942273217,-0.02544,2,0.00245
Troublemaker Club,0,-1,-0.0008,0,0
Vivity Universe,0.009,3.2857142857142847,0.006899999999999999,1,0.009
Bonfire Club V1,0,-1,-1e-05,0,0
The Calder Question - Nonspace,0.01185,0,0.0711,6,0.0711
LazyFoxes Official,0.0001,0,0.0001,1,0.0001
Metaflexer,0,-1,-0.39066623300000003,0,0
CrazySassyExes,0.0092,-0.6138509968520461,-0.058499999999999996,4,0.0368
Tentacular,0,0,0,0,0
Just Us Official,0,0,0,0,0
Pumpkin Palz,0,-1,-0.02148,0,0
Mister Toshi,0.00019,0,0.00019,1,0.00019
Miloverso By Milo Lockett,0.007733333333333334,-0.8026589998553967,-0.2830890000000001,9,0.06960000000000001
ETH POD,0,-1,-0.0052,0,0
GENE - KISS INCARNATE,0,-1,-0.2093,0,0
Queens of New World NFT,0.1122857142857143,0.4213381555153709,0.2330000000000001,7,0.786
MorphGenesis,0,-1,-0.17916999000000003,0,0
Annoyed Apes Club,0,-1,-0.17640000000000003,0,0
CNPPD-Halloween-,0,0,0,0,0
Project Shojira NFT Official,0.001875,-0.7892666479348132,-0.028090000000000004,4,0.0075
APE              TEST CLUB,0,-1,-0.07296000000000001,0,0
BigTiddyGothGirls,0.002261538461538462,-0.9116002164892658,-0.3031800000000004,13,0.029400000000000003
OmniForce V2,0,0,0,0,0
REO Pass Official,0.00365,0,0.007299999999999999,2,0.007299999999999999
Doodlin Town Collection,0,-1,-0.03423,0,0
Day_H,0,-1,-0.086089997,0,0
EdgePunks,0.067,-0.4912680334092636,-0.12940000000000007,2,0.134
Rare Zombie Yacht Club,0.000625,-0.9397953040337146,-0.07805,8,0.005000000000000001
VAPES - Official,0.007993797752808987,-0.2476346081650569,-0.23416700000000035,89,0.711448
Unleashed Alpha Pass,0,-1,-0.16400000000000003,0,0
OutlandishCreatures,0,-1,-0.09617559999989998,0,0
The Football Fan NFT,0,-1,-2.5792354544999987,0,0
Mitama Mint Genesis,0.15755920577617386,-0.7451962557118641,-127.64047465442793,277,43.64390000000016
MedievalMonkeys,0.002,-0.9717047198885166,-0.4120990000000002,6,0.012
Links Lynx Fall Ball,0,-1,-0.6012582399067807,0,0
H4H Unilever,0.0022,-0.9161904761904762,-0.0481,2,0.0044
Bored Bonez,0,-1,-0.0005,0,0
GardenLockdown Mega,0,-1,-0.03,0,0
Sp00kee Onez,0,-1,-0.0019,0,0
CryptoPepePunks,0,-1,-0.0018,0,0
Gory Gourds,0.007790909090909095,14.125308859865873,0.4001700000000002,55,0.4285000000000002
ChAOS by ChAOS & COUTURE,0.21583749999999996,-0.09046854012483883,-0.3435000000000006,16,3.4533999999999994
"Ledger x Killer Acid, Deadfellaz Infected S2",0.00309942105263158,-0.7001578411405296,-0.2750220000000001,38,0.11777800000000002
SpooktoberNFT,0,-1,-0.141684,0,0
SPLOOT by De la Dondi,0.06,-0.32454471443067673,-0.17297384400000004,6,0.36
Infamous Supplies,0,-1,-2.1863048680000015,0,0
Poseidon DAO Deploy Collection,0.04166841371586206,0.5183870051211028,2.0627500087999984,145,6.041919988799998
Halloweed NFT,0,0,0,0,0
LAYC-ween,0.02198,-0.9451186017478153,-1.8925999999999994,5,0.1099
Gobbler Goo Yacht Club,0.0009,0,0.0009,1,0.0009
GUTDEM Alpha Pass,0.011165,-0.5966037394995864,-0.33024999999999033,20,0.2233
Dustmons,0,-1,-0.0002,0,0
Library Onchain,1.116286909090909,4.531649698171005,50.29677999999999,55,61.395779999999995
KeyVerse,0,-1,-46.066718827884365,0,0
0xTHULU Relic of Membership: Augmented,0.009553846153846156,-0.7716492002206286,-0.41969999999999946,13,0.12420000000000003
Jack Atomy,0,-1,-0.0324,0,0
GhostedNFT,0,-1,-0.0083,0,0
Dr. ETHvil's FrankenMonsters,0.01193854166666667,-0.5308138436013055,-0.6483202219999996,48,0.5730500000000002
cockroachtown.wtf,0,-1,-0.0007,0,0
The Gobblers NFT,0,-1,-0.002,0,0
The Mutant Dudes,0,-1,-0.0281,0,0
Dissected Frens,0.009054545454545454,-0.5141463414634146,-0.10540000000000002,11,0.0996
FakeRareDecal SZN 0,0.030007,-0.6398065011763578,-0.5330100000000005,10,0.30007
NFT COLOR Premium,0.026433333333333333,-0.7412724306688417,-0.4544,6,0.1586
Parallel Lore,0.09039721339285711,3.27391369193979,3.877792340799998,56,5.062243949999998
Viakaverse,0.000996666666666667,-0.1457142857142857,-0.00051,3,0.00299
1R 7R335 - The Dynamics,0,-1,-0.075,0,0
PXC Club,0,-1,-0.07090000000000002,0,0
Artifex - Tommy Wilson,0,-1,-0.0969,0,0
"flora, fauna, false gods & floods by Ryan Green",0.12163636363636364,-0.6327001207862084,-2.3047999999999997,11,1.338
DUCKZILLAS,0,0,0,0,0
WPF Genesis Collection,0,-1,-0.31500000000000017,0,0
Haunted Houses of Halloween,0,-1,-1.5840100000000004,0,0
Fetch Club NFT,0,-1,-0.9146579431999017,0,0
3-DApes,0.016398333333333334,0.35151098901098904,0.02559,6,0.09839
Calaveritas Dia de Muertos,0,-1,-1.2657339999999968,0,0
The Djin,0.002033333333333334,11.842105263157897,0.022500000000000006,12,0.024400000000000005
Vivity Citizens,0.0029,-0.8253011627231718,-0.013699996000000002,1,0.0029
the imperfectionist.,0.044,-0.5,-0.088,2,0.088
GOEI,0,-1,-2.96804334444,0,0
E4C Rangers Ultimate Edition,0,0,0,0,0
SMILEY_GOLD,0.08003960000000002,2.795504552352049,1.4737900000000004,25,2.0009900000000003
ETHarcade,0,0,0,0,0
SWEETS: On-chain Candies,0,-1,-2.4024964000000004,0,0
Alice Official,0,-1,-3.1229999999999967,0,0
RoboPunks 2048,0.021603333333333335,-0.736954254042265,-1.8157299989999987,30,0.6481000000000001
STINGY JACK,0,-1,-0.001657,0,0
Hallow Skull DAO,0,-1,-0.019578,0,0
Weirdo Gang V2,0,-1,-0.13174,0,0
Regret This Purchase,0.010333333333333333,-0.8914382102378613,-0.25455166663999995,3,0.031
Tenshi Akuma,0,-1,-0.011300000000000001,0,0
Cozies Diamond Ticket,0.001,0,0.001,1,0.001
Bear-Friends,0.012666666666666666,-0.927175162897662,-0.48380000000000006,3,0.038
Footpass,0,-1,-0.19166666659999998,0,0
FZX NFT,0,-1,-0.0056,0,0
Art Gobblers Yacht Club,0.00085,0,0.00085,1,0.00085
Boo's Crew: Spooky Season,0,0,0,0,0
NIJI NFT,0.011868366530612249,-0.5791633487470058,-1.6006800799999998,98,1.1630999200000003
Grandpa Goblinz WTF,0,-1,-0.013219999999995001,0,0
The Last Samurai: For the Honor,0,-1,-7.346434443999992,0,0
Sound of Fractures - No One Knows Me Like You ft Scott Quinn (Acoustic),0,-1,-0.0212,0,0
RugPullGuardianV2,0.0001,0,0.0001,1,0.0001
Into the Gimmeverse,0.005,-0.8840355624275222,-0.2287000000000001,6,0.03
Art Blocks Explorations,0,0,0,0,0
Funky Wolves,0.01095,9.95,0.0398,4,0.0438
Something Wicked by NFTs are for Girls,0,-1,-0.0025,0,0
The Asters,0.0027333333333,0,0.008199999999899999,3,0.008199999999899999
CaffeinatedCreatures,0.0074,-0.9043927648578811,-0.21000000000000005,3,0.0222
Go Milky,0,-1,-0.48219000000000023,0,0
Red Pill Avatars,0,-1,-0.001,0,0
E4C Rangers Rangers Edition,0.095,-0.8020833333333334,-0.385,1,0.095
ETHER BIRDS ON-CHAIN,0.002305,2.414814814814815,0.032600000000000004,20,0.0461
AlcatrazSwimTeam,0.023297222222222202,8.376187814421453,1.4984999999999984,72,1.6773999999999984
THE BIG ONES,0.00394,0.4924242424242426,0.006500000000000002,5,0.019700000000000002
R.A.W | Red Astro Wars,0.014557142857142854,-0.014983083615273307,-0.003100000000000047,14,0.20379999999999995
Mignon Train Ticket,0,-1,-0.006999999999999999,0,0
Tickle Beach,0.01628207739597516,-0.44756793167435344,-4.260812445877032,323,5.259110998899977
Arts of the Samurai,0.017678571428571432,-0.9941722038782934,-42.221384434400065,14,0.24750000000000005
WeAreBlind,0,-1,-0.0007,0,0
DOS TRASH BIRDS,0.026346153846153852,-0.51176051318603,-0.35900000000000015,13,0.3425000000000001
The Gromlins,0,-1,-0.6119509760000003,0,0
Futurists Official,0,0,0,0,0
phenoHYPE: Vol. 01,0,-1,-3.25,0,0
LNRZ - FREE .01,0.0358,-0.6900432900432901,-0.07970000000000001,1,0.0358
EtherID,0.042624999999999996,-0.7245988899433301,-1.7943879850000002,16,0.6819999999999999
Tsukimi,0.005546252723294119,-0.9586129606017276,-6.551621011111996,51,0.2828588888880001
The Aussies NFT,0.00415,-0.2053614169459071,-0.004289999999999999,4,0.0166
"Kai-Gen by Takeshi Murata, Christopher Rutledge, J. Krispy",0.11267451612903226,2.2535162726578366,2.41933,31,3.49291
Mazeverse: Mazers,0.00029,-0.9827278141751042,-0.0165,1,0.00029
B612Cats,0,-1,-0.08117999999999999,0,0
SkeleTown,0,-1,-0.15979999999999997,0,0
BWAC,0,-1,-0.5471230000000001,0,0
Brrrdies,0,0,0,0,0
MVRIKs,0,-1,-0.4132978700000004,0,0
The Phantomz,0,-1,-0.06591009999999999,0,0
Mellows - Web3 Bakery,0.00375,0.22201583732525146,0.001362599999999999,2,0.0075
Baby00ts,0,-1,-0.079,0,0
Cats by RoboticoAi,0.001051666666666667,-0.9802384415239512,-0.1564983999999999,3,0.003155
Crazy Squirrel Society,0,0,0,0,0
Spaghettification by Owen Moore,0.055083125,-0.20546500306516163,-0.22790999999999983,16,0.88133
Doge Club Serum Bone,0.010777301587300003,-0.2636878505835522,-0.2161355555551998,56,0.6035288888888002
TIRO - Time Is Running Out,0,-1,-0.19015799889000004,0,0
GENUINE APES OFFICIAL,0,-1,-0.016700000000000003,0,0
Pepe Gobblers Club,0,-1,-0.14198300000000008,0,0
RockerPunks,0.004953725490196078,-0.8160983474009628,-1.1211377579999986,51,0.25264
Strata by Vebjørn Isaksen,0.19580000000000003,-0.18886075949367073,-0.8205999999999993,18,3.5244000000000004
Feel Art Muse,0.0099,-0.9980895019427225,-10.343989653999996,2,0.0198
Pixel Mimic Shhans,0.00171,-0.8412993039443156,-0.07252000000000004,8,0.013680000000000001
AI Bird Feed,0.004818,-0.12399999999999989,-0.003409999999999996,5,0.02409
